Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.463677625,0,0,1,0,0,0
0.463846875,0,0,1,1,1,1
0.463875917,0,0,1,0,0,0
0.464045125,0,0,1,1,1,1
0.464074125,0,0,1,0,0,0
0.464243333,0,0,1,1,1,1
0.464272375,0,0,1,0,0,0
0.464441583,0,0,1,1,1,1
0.464470625,0,0,1,0,0,0
0.464639792,0,0,1,1,1,1
0.464668833,0,0,1,0,0,0
0.464838000,0,0,1,1,1,1
0.464867042,0,0,1,0,0,0
0.465036250,0,0,1,1,1,1
0.465065250,0,0,1,0,0,0
0.465234458,0,0,1,1,1,1
0.465263500,0,0,1,0,0,0
0.465432667,0,0,1,0,1,1
0.465432708,0,0,1,1,1,1
0.465461708,0,0,1,0,0,0
0.465630917,0,0,1,1,1,1
0.465659958,0,0,1,0,0,0
0.465829250,0,0,1,1,1,1
0.465858292,0,0,1,0,0,0
0.466027542,0,0,1,1,1,1
0.466056583,0,0,1,0,0,0
0.466225792,0,0,1,1,1,1
0.466254833,0,0,1,0,0,0
0.466424042,0,0,1,1,1,1
0.466453083,0,0,1,0,0,0
0.466622292,0,0,1,1,1,1
0.466651292,0,0,1,0,0,0
0.466820500,0,0,1,1,1,1
0.466849542,0,0,1,0,0,0
0.467018750,0,0,1,1,1,1
0.467047792,0,0,1,0,0,0
0.467216958,0,0,1,1,1,1
0.467246000,0,0,1,0,0,0
0.467415208,0,0,1,1,1,1
0.467444250,0,0,1,0,0,0
0.467613458,0,0,1,1,1,1
0.467642500,0,0,1,0,0,0
0.467811708,0,0,1,1,1,1
0.467840750,0,0,1,0,0,0
0.468010000,0,0,1,1,1,1
0.468039042,0,0,1,0,0,0
0.468208208,0,0,1,1,1,1
0.468237292,0,0,1,0,0,0
0.468406500,0,0,1,1,1,1
0.468435542,0,0,1,0,0,0
0.468604750,0,0,1,1,1,1
0.468633792,0,0,1,0,0,0
0.468803000,0,0,1,1,1,1
0.468832042,0,0,1,0,0,0
0.469001292,0,0,1,1,1,1
0.469030375,0,0,1,0,0,0
0.469199583,0,0,1,1,1,1
0.469228625,0,0,1,0,0,0
0.469397875,0,0,1,1,1,1
0.469426917,0,0,1,0,0,0
0.469596167,0,0,1,1,1,1
0.469625208,0,0,1,0,0,0
0.469794458,0,0,1,1,1,1
0.469823500,0,0,1,0,0,0
0.469992708,0,0,1,1,1,1
