Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.206074958,0,0,1,1,1,1
0.206104000,0,0,1,0,0,0
0.206273292,0,0,1,1,1,1
0.206302333,0,0,1,0,0,0
0.206471625,0,0,1,1,1,1
0.206500708,0,0,1,0,0,0
0.206669958,0,0,1,1,1,1
0.206699000,0,0,1,0,0,0
0.206868208,0,0,1,0,1,0
0.206868250,0,0,1,1,1,1
0.206897292,0,0,1,0,0,0
0.207066542,0,0,1,1,1,1
0.207095583,0,0,1,0,0,0
0.207264833,0,0,1,1,1,1
0.207293875,0,0,1,0,0,0
0.207463125,0,0,1,1,1,1
0.207492167,0,0,1,0,0,0
0.207661458,0,0,1,1,1,1
0.207690500,0,0,1,0,0,0
0.207859792,0,0,1,1,1,1
0.207888833,0,0,1,0,0,0
0.208058125,0,0,1,1,1,1
0.208087167,0,0,1,0,0,0
0.208256458,0,0,1,1,1,1
0.208285500,0,0,1,0,0,0
0.208454792,0,0,1,1,1,1
0.208483833,0,0,1,0,0,0
0.208653125,0,0,1,1,1,1
0.208682167,0,0,1,0,0,0
0.208851417,0,0,1,1,1,1
0.208880458,0,0,1,0,0,0
0.209049708,0,0,1,1,1,1
0.209078792,0,0,1,0,0,0
0.209248042,0,0,1,1,1,1
0.209277083,0,0,1,0,0,0
0.209446333,0,0,1,1,1,1
0.209475375,0,0,1,0,0,0
0.209644583,0,0,1,1,1,1
0.209673625,0,0,1,0,0,0
0.209842875,0,0,1,1,1,1
0.209871917,0,0,1,0,0,0
0.210041167,0,0,1,1,1,1
0.210070208,0,0,1,1,0,0
0.210070250,0,0,1,0,0,0
0.210239542,0,0,1,1,1,1
0.210268583,0,0,1,0,0,0
0.210437833,0,0,1,1,1,1
0.210466875,0,0,1,0,0,0
0.210636125,0,0,1,1,1,1
0.210665208,0,0,1,0,0,0
0.210834458,0,0,1,1,1,1
0.210863500,0,0,1,0,0,0
0.211032708,0,0,1,1,1,1
0.211061750,0,0,1,0,0,0
0.211231000,0,0,1,1,1,1
0.211260042,0,0,1,0,0,0
0.211429292,0,0,1,1,1,1
0.211458333,0,0,1,0,0,0
0.211627583,0,0,1,1,1,1
0.211656625,0,0,1,0,0,0
0.211825875,0,0,1,1,1,1
0.211854917,0,0,1,0,0,0
0.212024167,0,0,1,1,1,1
0.212053208,0,0,1,0,0,0
0.212222500,0,0,1,1,1,1
0.212251583,0,0,1,0,0,0
0.212420833,0,0,1,1,1,1
0.212449875,0,0,1,0,0,0
0.212619167,0,0,1,1,1,1
0.212648208,0,0,1,0,0,0
0.212817458,0,0,1,1,1,1
0.212846542,0,0,1,0,0,0
0.213015833,0,0,1,1,1,1
0.213044875,0,0,1,0,0,0
0.213214208,0,0,1,1,1,1
0.213243250,0,0,1,0,0,0
0.213412542,0,0,1,1,1,1
0.213441625,0,0,1,0,0,0
0.213610917,0,0,1,1,1,1
0.213639958,0,0,1,0,0,0
0.213809250,0,0,1,1,1,1
0.213838333,0,0,1,0,0,0
0.214007625,0,0,1,1,1,1
0.214036708,0,0,1,0,0,0
0.214206000,0,0,1,1,1,1
0.214235083,0,0,1,0,0,0
0.214404375,0,0,1,1,1,1
0.214433417,0,0,1,0,0,0
0.214602708,0,0,1,1,1,1
0.214631750,0,0,1,0,0,0
0.214801000,0,0,1,0,1,1
0.214801042,0,0,1,1,1,1
0.214830083,0,0,1,0,0,0
0.214999292,0,0,1,1,1,1
0.215028333,0,0,1,0,0,0
0.215197542,0,0,1,1,1,1
0.215226583,0,0,1,0,0,0
0.215395792,0,0,1,1,1,1
0.215424833,0,0,1,0,0,0
0.215594083,0,0,1,1,1,1
0.215623125,0,0,1,0,0,0
0.215792333,0,0,1,0,1,1
0.215792375,0,0,1,1,1,1
0.215821417,0,0,1,0,0,0
0.215990625,0,0,1,1,1,1
0.216019667,0,0,1,0,0,0
0.216188958,0,0,1,1,1,1
0.216218000,0,0,1,0,0,0
0.216387208,0,0,1,1,1,1
0.216416250,0,0,1,0,0,0
0.216585500,0,0,1,1,1,1
0.216614542,0,0,1,0,0,0
0.216783792,0,0,1,1,1,1
0.216812833,0,0,1,0,0,0
0.216982083,0,0,1,1,1,1
0.217011167,0,0,1,0,0,0
0.217180458,0,0,1,0,1,1
0.217180500,0,0,1,1,1,1
0.217209542,0,0,1,0,0,0
0.217378833,0,0,1,1,1,1
0.217407875,0,0,1,0,0,0
0.217577167,0,0,1,1,1,1
0.217606250,0,0,1,0,0,0
0.217775542,0,0,1,1,1,1
0.217804583,0,0,1,0,0,0
0.217973917,0,0,1,1,1,1
0.218003000,0,0,1,0,0,0
0.218172333,0,0,1,1,1,1
0.218201375,0,0,1,0,0,0
0.218370708,0,0,1,1,1,1
0.218399750,0,0,1,0,0,0
0.218569083,0,0,1,1,1,1
0.218598125,0,0,1,0,0,0
0.218767417,0,0,1,1,1,1
0.218796458,0,0,1,0,0,0
0.218965708,0,0,1,1,1,1
0.218994750,0,0,1,0,0,0
0.219164000,0,0,1,1,1,1
0.219193042,0,0,1,0,0,0
0.219362292,0,0,1,1,1,1
0.219391333,0,0,1,0,0,0
0.219560625,0,0,1,1,1,1
0.219589667,0,0,1,0,0,0
0.219758917,0,0,1,1,1,1
0.219787958,0,0,1,0,0,0
0.219957208,0,0,1,0,1,1
0.219957250,0,0,1,1,1,1
0.219986292,0,0,1,0,0,0
0.220155542,0,0,1,1,1,1
0.220184583,0,0,1,0,0,0
0.220353875,0,0,1,1,1,1
0.220382917,0,0,1,0,0,0
0.220552208,0,0,1,1,1,1
0.220581250,0,0,1,0,0,0
0.220750542,0,0,1,1,1,1
0.220779583,0,0,1,0,0,0
0.220948917,0,0,1,1,1,1
0.220977958,0,0,1,0,0,0
0.221147250,0,0,1,1,1,1
0.221176292,0,0,1,0,0,0
0.221345542,0,0,1,1,1,1
0.221374583,0,0,1,0,0,0
0.221543875,0,0,1,1,1,1
0.221572917,0,0,1,0,0,0
0.221742208,0,0,1,1,1,1
0.221771250,0,0,1,0,0,0
0.221940500,0,0,1,1,1,1
0.221969542,0,0,1,0,0,0
0.222138750,0,0,1,1,1,1
0.222167792,0,0,1,0,0,0
0.222337042,0,0,1,1,1,1
0.222366042,0,0,1,1,0,0
0.222366083,0,0,1,0,0,0
0.222535292,0,0,1,1,1,1
0.222564333,0,0,1,0,0,0
0.222733583,0,0,1,1,1,1
0.222762625,0,0,1,0,0,0
0.222931875,0,0,1,1,1,1
0.222960917,0,0,1,0,0,0
0.223130167,0,0,1,1,1,1
0.223159208,0,0,1,0,0,0
0.223328417,0,0,1,1,1,1
0.223357458,0,0,1,0,0,0
0.223526667,0,0,1,1,1,1
0.223555708,0,0,1,0,0,0
0.223724917,0,0,1,1,1,1
0.223753958,0,0,1,0,0,0
0.223923167,0,0,1,1,1,1
0.223952208,0,0,1,0,0,0
0.224121417,0,0,1,1,1,1
0.224150458,0,0,1,0,0,0
0.224319625,0,0,1,1,1,1
0.224348667,0,0,1,0,0,0
0.224517875,0,0,1,1,1,1
0.224546917,0,0,1,0,0,0
0.224716167,0,0,1,1,1,1
0.224745208,0,0,1,0,0,0
0.224914417,0,0,1,1,1,1
0.224943458,0,0,1,0,0,0
0.225112708,0,0,1,1,1,1
0.225141750,0,0,1,0,0,0
0.225311000,0,0,1,1,1,1
0.225340042,0,0,1,0,0,0
0.225509292,0,0,1,1,1,1
0.225538292,0,0,1,0,0,0
0.225707542,0,0,1,1,1,1
0.225736583,0,0,1,0,0,0
0.225905792,0,0,1,1,1,1
0.225934833,0,0,1,0,0,0
0.226104042,0,0,1,1,1,1
0.226133083,0,0,1,0,0,0
0.226302292,0,0,1,1,1,1
0.226331333,0,0,1,0,0,0
0.226500500,0,0,1,1,1,1
0.226529542,0,0,1,0,0,0
0.226698792,0,0,1,1,1,1
0.226727833,0,0,1,0,0,0
0.226897083,0,0,1,1,1,1
0.226926125,0,0,1,0,0,0
0.227095375,0,0,1,1,1,1
0.227124417,0,0,1,0,0,0
0.227293625,0,0,1,1,1,1
0.227322667,0,0,1,0,0,0
0.227491875,0,0,1,1,1,1
0.227520917,0,0,1,0,0,0
0.227690167,0,0,1,1,1,1
0.227719208,0,0,1,0,0,0
0.227888458,0,0,1,1,1,1
0.227917500,0,0,1,0,0,0
0.228086750,0,0,1,1,1,1
0.228115792,0,0,1,0,0,0
0.228285042,0,0,1,0,1,1
0.228285083,0,0,1,1,1,1
0.228314125,0,0,1,0,0,0
0.228483375,0,0,1,1,1,1
0.228512417,0,0,1,0,0,0
0.228681708,0,0,1,1,1,1
0.228710750,0,0,1,0,0,0
0.228880042,0,0,1,1,1,1
0.228909083,0,0,1,0,0,0
0.229078375,0,0,1,1,1,1
0.229107417,0,0,1,0,0,0
0.229276708,0,0,1,1,1,1
0.229305750,0,0,1,0,0,0
0.229475042,0,0,1,1,1,1
0.229504125,0,0,1,0,0,0
0.229673375,0,0,1,1,1,1
0.229702458,0,0,1,0,0,0
0.229871750,0,0,1,1,1,1
0.229900792,0,0,1,0,0,0
0.230070083,0,0,1,1,1,1
0.230099125,0,0,1,0,0,0
0.230268417,0,0,1,1,1,1
0.230297458,0,0,1,0,0,0
0.230466750,0,0,1,1,1,1
0.230495792,0,0,1,0,0,0
0.230665083,0,0,1,1,1,1
0.230694167,0,0,1,0,0,0
0.230863458,0,0,1,1,1,1
0.230892500,0,0,1,0,0,0
0.231061833,0,0,1,1,1,1
0.231090875,0,0,1,0,0,0
0.231260167,0,0,1,1,1,1
0.231289250,0,0,1,0,0,0
0.231458542,0,0,1,1,1,1
0.231487583,0,0,1,0,0,0
0.231656917,0,0,1,1,1,1
0.231685958,0,0,1,0,0,0
0.231855250,0,0,1,1,1,1
0.231884292,0,0,1,0,0,0
0.232053500,0,0,1,1,1,1
0.232082542,0,0,1,0,0,0
0.232251792,0,0,1,1,1,1
0.232280833,0,0,1,0,0,0
0.232450083,0,0,1,1,1,1
0.232479125,0,0,1,0,0,0
0.232648333,0,0,1,1,1,1
0.232677375,0,0,1,0,0,0
0.232846583,0,0,1,1,1,1
0.232875625,0,0,1,0,0,0
0.233044833,0,0,1,1,1,1
0.233073875,0,0,1,0,0,0
0.233243083,0,0,1,1,1,1
0.233272125,0,0,1,0,0,0
0.233441375,0,0,1,1,1,1
0.233470417,0,0,1,0,0,0
0.233639667,0,0,1,1,1,1
0.233668750,0,0,1,0,0,0
0.233838000,0,0,1,1,1,1
0.233867042,0,0,1,0,0,0
0.234036333,0,0,1,1,1,1
0.234065375,0,0,1,0,0,0
0.234234625,0,0,1,1,1,1
0.234263667,0,0,1,0,0,0
0.234432917,0,0,1,1,1,1
0.234461958,0,0,1,0,0,0
0.234631250,0,0,1,1,1,1
0.234660292,0,0,1,0,0,0
0.234829542,0,0,1,1,1,1
0.234858583,0,0,1,0,0,0
0.235027875,0,0,1,1,1,1
0.235056917,0,0,1,0,0,0
0.235226167,0,0,1,1,1,1
0.235255208,0,0,1,0,0,0
0.235424458,0,0,1,1,1,1
0.235453500,0,0,1,0,0,0
0.235622708,0,0,1,1,1,1
0.235651750,0,0,1,0,0,0
0.235821000,0,0,1,1,1,1
0.235850083,0,0,1,0,0,0
0.236019333,0,0,1,1,1,1
0.236048375,0,0,1,0,0,0
0.236217667,0,0,1,1,1,1
0.236246708,0,0,1,0,0,0
0.236415958,0,0,1,1,1,1
0.236445000,0,0,1,0,0,0
0.236614208,0,0,1,1,1,1
0.236643250,0,0,1,0,0,0
0.236812500,0,0,1,1,1,1
0.236841542,0,0,1,0,0,0
0.237010750,0,0,1,1,1,1
0.237039833,0,0,1,0,0,0
0.237209083,0,0,1,1,1,1
0.237238125,0,0,1,0,0,0
0.237407375,0,0,1,1,1,1
0.237436417,0,0,1,0,0,0
0.237605625,0,0,1,1,1,1
0.237634667,0,0,1,0,0,0
0.237803875,0,0,1,1,1,1
0.237832917,0,0,1,0,0,0
0.238002125,0,0,1,1,1,1
0.238031167,0,0,1,0,0,0
0.238200375,0,0,1,1,1,1
0.238229417,0,0,1,0,0,0
0.238398625,0,0,1,0,1,1
0.238398667,0,0,1,1,1,1
0.238427667,0,0,1,0,0,0
0.238596917,0,0,1,1,1,1
0.238625958,0,0,1,0,0,0
0.238795167,0,0,1,1,1,1
0.238824208,0,0,1,0,0,0
0.238993417,0,0,1,1,1,1
0.239022458,0,0,1,0,0,0
0.239191667,0,0,1,1,1,1
0.239220750,0,0,1,0,0,0
0.239389958,0,0,1,1,1,1
0.239419000,0,0,1,0,0,0
0.239588208,0,0,1,1,1,1
0.239617250,0,0,1,0,0,0
0.239786500,0,0,1,1,1,1
0.239815542,0,0,1,0,0,0
0.239984792,0,0,1,1,1,1
0.240013833,0,0,1,0,0,0
0.240183083,0,0,1,1,1,1
0.240212125,0,0,1,0,0,0
0.240381375,0,0,1,1,1,1
0.240410417,0,0,1,0,0,0
0.240579667,0,0,1,1,1,1
0.240608750,0,0,1,0,0,0
0.240778000,0,0,1,1,1,1
0.240807042,0,0,1,0,0,0
0.240976333,0,0,1,1,1,1
0.241005375,0,0,1,0,0,0
0.241174708,0,0,1,1,1,1
0.241203750,0,0,1,0,0,0
0.241373042,0,0,1,1,1,1
0.241402083,0,0,1,0,0,0
0.241571292,0,0,1,1,1,1
0.241600333,0,0,1,0,0,0
0.241769542,0,0,1,1,1,1
0.241798583,0,0,1,0,0,0
0.241967792,0,0,1,1,1,1
0.241996792,0,0,1,0,0,0
0.242166042,0,0,1,1,1,1
0.242195083,0,0,1,0,0,0
0.242364292,0,0,1,1,1,1
0.242393333,0,0,1,0,0,0
0.242562583,0,0,1,1,1,1
0.242591625,0,0,1,0,0,0
0.242760833,0,0,1,1,1,1
0.242789875,0,0,1,0,0,0
0.242959083,0,0,1,1,1,1
0.242988125,0,0,1,0,0,0
0.243157375,0,0,1,1,1,1
0.243186417,0,0,1,0,0,0
0.243355625,0,0,1,1,1,1
0.243384667,0,0,1,0,0,0
0.243553917,0,0,1,1,1,1
0.243582958,0,0,1,0,0,0
0.243752167,0,0,1,1,1,1
0.243781208,0,0,1,0,0,0
0.243950458,0,0,1,1,1,1
0.243979500,0,0,1,0,0,0
0.244148708,0,0,1,1,1,1
0.244177750,0,0,1,0,0,0
0.244346958,0,0,1,1,1,1
0.244376000,0,0,1,0,0,0
0.244545250,0,0,1,1,1,1
0.244574292,0,0,1,0,0,0
0.244743542,0,0,1,1,1,1
0.244772583,0,0,1,0,0,0
0.244941833,0,0,1,1,1,1
0.244970875,0,0,1,0,0,0
0.245140167,0,0,1,1,1,1
0.245169208,0,0,1,0,0,0
0.245338458,0,0,1,1,1,1
0.245367500,0,0,1,0,0,0
0.245536792,0,0,1,1,1,1
0.245565833,0,0,1,0,0,0
0.245735125,0,0,1,1,1,1
0.245764167,0,0,1,0,0,0
0.245933417,0,0,1,1,1,1
0.245962500,0,0,1,0,0,0
0.246131750,0,0,1,1,1,1
0.246160792,0,0,1,1,0,0
0.246160833,0,0,1,0,0,0
0.246330083,0,0,1,1,1,1
0.246359125,0,0,1,0,0,0
0.246528333,0,0,1,1,1,1
0.246557375,0,0,1,0,0,0
0.246726583,0,0,1,1,1,1
0.246755625,0,0,1,0,0,0
0.246924875,0,0,1,1,1,1
0.246953917,0,0,1,0,0,0
0.247123208,0,0,1,1,1,1
0.247152250,0,0,1,0,0,0
0.247321500,0,0,1,1,1,1
0.247350542,0,0,1,0,0,0
0.247519750,0,0,1,1,1,1
0.247548792,0,0,1,0,0,0
0.247718000,0,0,1,1,1,1
0.247747042,0,0,1,0,0,0
0.247916250,0,0,1,1,1,1
0.247945333,0,0,1,0,0,0
0.248114583,0,0,1,1,1,1
0.248143625,0,0,1,0,0,0
0.248312917,0,0,1,1,1,1
0.248341958,0,0,1,0,0,0
0.248511292,0,0,1,1,1,1
0.248540333,0,0,1,0,0,0
0.248709583,0,0,1,1,1,1
0.248738625,0,0,1,0,0,0
0.248907875,0,0,1,1,1,1
0.248936917,0,0,1,0,0,0
0.249106167,0,0,1,1,1,1
0.249135208,0,0,1,0,0,0
0.249304458,0,0,1,1,1,1
0.249333500,0,0,1,0,0,0
0.249502708,0,0,1,1,1,1
0.249531750,0,0,1,0,0,0
0.249701000,0,0,1,1,1,1
0.249730042,0,0,1,0,0,0
0.249899250,0,0,1,1,1,1
0.249928292,0,0,1,0,0,0
0.250097542,0,0,1,1,1,1
0.250126583,0,0,1,0,0,0
0.250295833,0,0,1,1,1,1
0.250324875,0,0,1,0,0,0
0.250494125,0,0,1,1,1,1
0.250523167,0,0,1,0,0,0
0.250692375,0,0,1,1,1,1
0.250721417,0,0,1,0,0,0
0.250890667,0,0,1,1,1,1
0.250919750,0,0,1,0,0,0
0.251089000,0,0,1,1,1,1
0.251118083,0,0,1,0,0,0
0.251287375,0,0,1,1,1,1
0.251316417,0,0,1,0,0,0
0.251485625,0,0,1,1,1,1
0.251514667,0,0,1,0,0,0
0.251683875,0,0,1,1,1,1
0.251712875,0,0,1,1,0,0
0.251712917,0,0,1,0,0,0
0.251882125,0,0,1,1,1,1
0.251911167,0,0,1,0,0,0
0.252080417,0,0,1,1,1,1
0.252109458,0,0,1,0,0,0
0.252278667,0,0,1,1,1,1
0.252307708,0,0,1,0,0,0
0.252476958,0,0,1,1,1,1
0.252506000,0,0,1,0,0,0
0.252675250,0,0,1,1,1,1
0.252704292,0,0,1,0,0,0
0.252873500,0,0,1,1,1,1
0.252902542,0,0,1,0,0,0
0.253071750,0,0,1,1,1,1
0.253100792,0,0,1,0,0,0
0.253270083,0,0,1,1,1,1
0.253299125,0,0,1,0,0,0
0.253468417,0,0,1,1,1,1
0.253497458,0,0,1,0,0,0
0.253666708,0,0,1,1,1,1
0.253695750,0,0,1,0,0,0
0.253864958,0,0,1,1,1,1
0.253894000,0,0,1,0,0,0
0.254063208,0,0,1,0,1,1
0.254063250,0,0,1,1,1,1
0.254092292,0,0,1,0,0,0
0.254261500,0,0,1,1,1,1
0.254290583,0,0,1,0,0,0
0.254459875,0,0,1,1,1,1
0.254488917,0,0,1,0,0,0
0.254658167,0,0,1,1,1,1
0.254687208,0,0,1,0,0,0
0.254856417,0,0,1,1,1,1
0.254885500,0,0,1,0,0,0
0.255054708,0,0,1,1,1,1
0.255083708,0,0,1,1,0,0
0.255083750,0,0,1,0,0,0
0.255252917,0,0,1,1,1,1
0.255281958,0,0,1,0,0,0
0.255451125,0,0,1,1,1,1
0.255480167,0,0,1,0,0,0
0.255649375,0,0,1,1,1,1
0.255678417,0,0,1,0,0,0
0.255847625,0,0,1,1,1,1
0.255876667,0,0,1,0,0,0
0.256045917,0,0,1,1,1,1
0.256074958,0,0,1,0,0,0
0.256244167,0,0,1,1,1,1
0.256273208,0,0,1,0,0,0
0.256442458,0,0,1,1,1,1
0.256471500,0,0,1,0,0,0
0.256640708,0,0,1,1,1,1
0.256669750,0,0,1,0,0,0
0.256839000,0,0,1,1,1,1
0.256868042,0,0,1,0,0,0
0.257037292,0,0,1,1,1,1
0.257066333,0,0,1,0,0,0
0.257235542,0,0,1,1,1,1
0.257264583,0,0,1,0,0,0
0.257433833,0,0,1,1,1,1
0.257462875,0,0,1,0,0,0
0.257632083,0,0,1,1,1,1
0.257661083,0,0,1,0,0,0
0.257830292,0,0,1,1,1,1
0.257859333,0,0,1,0,0,0
0.258028542,0,0,1,1,1,1
0.258057542,0,0,1,0,0,0
0.258226750,0,0,1,1,1,1
0.258255750,0,0,1,0,0,0
0.258424958,0,0,1,1,1,1
0.258454000,0,0,1,0,0,0
0.258623208,0,0,1,1,1,1
0.258652250,0,0,1,0,0,0
0.258821417,0,0,1,1,1,1
0.258850458,0,0,1,0,0,0
0.259019708,0,0,1,1,1,1
0.259048750,0,0,1,0,0,0
0.259217958,0,0,1,1,1,1
0.259247000,0,0,1,0,0,0
0.259416208,0,0,1,1,1,1
0.259445250,0,0,1,0,0,0
0.259614458,0,0,1,1,1,1
0.259643500,0,0,1,0,0,0
0.259812667,0,0,1,1,1,1
0.259841708,0,0,1,0,0,0
0.260010917,0,0,1,1,1,1
0.260039958,0,0,1,0,0,0
0.260209167,0,0,1,1,1,1
0.260238167,0,0,1,0,0,0
0.260407375,0,0,1,1,1,1
0.260436417,0,0,1,0,0,0
0.260605542,0,0,1,1,1,1
0.260634583,0,0,1,0,0,0
0.260803750,0,0,1,1,1,1
0.260832792,0,0,1,0,0,0
0.261001958,0,0,1,1,1,1
0.261031000,0,0,1,0,0,0
0.261200208,0,0,1,1,1,1
0.261229250,0,0,1,0,0,0
0.261398417,0,0,1,1,1,1
0.261427458,0,0,1,0,0,0
0.261596625,0,0,1,1,1,1
0.261625625,0,0,1,0,0,0
0.261794833,0,0,1,1,1,1
0.261823875,0,0,1,0,0,0
0.261993083,0,0,1,1,1,1
0.262022125,0,0,1,0,0,0
0.262191292,0,0,1,1,1,1
0.262220333,0,0,1,0,0,0
0.262389542,0,0,1,1,1,1
0.262418583,0,0,1,0,0,0
0.262587833,0,0,1,1,1,1
0.262616875,0,0,1,0,0,0
0.262786083,0,0,1,1,1,1
0.262815083,0,0,1,0,0,0
0.262984292,0,0,1,1,1,1
0.263013333,0,0,1,0,0,0
0.263182542,0,0,1,1,1,1
0.263211542,0,0,1,0,0,0
0.263380750,0,0,1,1,1,1
0.263409792,0,0,1,0,0,0
0.263578958,0,0,1,1,1,1
0.263608000,0,0,1,0,0,0
0.263777167,0,0,1,1,1,1
0.263806250,0,0,1,0,0,0
0.263975500,0,0,1,1,1,1
0.264004542,0,0,1,0,0,0
0.264173792,0,0,1,1,1,1
0.264202833,0,0,1,0,0,0
0.264372042,0,0,1,1,1,1
0.264401083,0,0,1,0,0,0
0.264570292,0,0,1,1,1,1
0.264599333,0,0,1,0,0,0
0.264768542,0,0,1,1,1,1
0.264797583,0,0,1,0,0,0
0.264966792,0,0,1,1,1,1
0.264995833,0,0,1,0,0,0
0.265165083,0,0,1,1,1,1
0.265194125,0,0,1,0,0,0
0.265363375,0,0,1,1,1,1
0.265392417,0,0,1,0,0,0
0.265561667,0,0,1,1,1,1
0.265590708,0,0,1,0,0,0
0.265760000,0,0,1,1,1,1
0.265789042,0,0,1,0,0,0
0.265958250,0,0,1,1,1,1
0.265987292,0,0,1,0,0,0
0.266156500,0,0,1,1,1,1
0.266185542,0,0,1,0,0,0
0.266354750,0,0,1,1,1,1
0.266383792,0,0,1,0,0,0
0.266552958,0,0,1,1,1,1
0.266582000,0,0,1,0,0,0
0.266751208,0,0,1,1,1,1
0.266780250,0,0,1,0,0,0
0.266949458,0,0,1,1,1,1
0.266978500,0,0,1,0,0,0
0.267147667,0,0,1,0,1,1
0.267147708,0,0,1,1,1,1
0.267176708,0,0,1,0,0,0
0.267345917,0,0,1,1,1,1
0.267374958,0,0,1,0,0,0
0.267544208,0,0,1,1,1,1
0.267573250,0,0,1,0,0,0
0.267742417,0,0,1,0,1,1
0.267742458,0,0,1,1,1,1
0.267771458,0,0,1,0,0,0
0.267940750,0,0,1,1,1,1
0.267969792,0,0,1,0,0,0
0.268139000,0,0,1,1,1,1
0.268168042,0,0,1,1,0,1
0.268168083,0,0,1,0,0,0
0.268337292,0,0,1,1,1,1
0.268366333,0,0,1,0,0,0
0.268535583,0,0,1,1,1,1
0.268564625,0,0,1,0,0,0
0.268733875,0,0,1,1,1,1
0.268762917,0,0,1,0,0,0
0.268932167,0,0,1,1,1,1
0.268961208,0,0,1,0,0,0
0.269130458,0,0,1,1,1,1
0.269159500,0,0,1,0,0,0
0.269328750,0,0,1,1,1,1
0.269357792,0,0,1,0,0,0
0.269527000,0,0,1,1,1,1
0.269556042,0,0,1,0,0,0
0.269725250,0,0,1,1,1,1
0.269754292,0,0,1,0,0,0
0.269923542,0,0,1,1,1,1
0.269952583,0,0,1,0,0,0
0.270121792,0,0,1,1,1,1
0.270150833,0,0,1,0,0,0
0.270320042,0,0,1,1,1,1
0.270349083,0,0,1,0,0,0
0.270518333,0,0,1,1,1,1
0.270547375,0,0,1,0,0,0
0.270716667,0,0,1,1,1,1
0.270745708,0,0,1,0,0,0
0.270914917,0,0,1,0,1,1
0.270914958,0,0,1,1,1,1
0.270944000,0,0,1,0,0,0
0.271113250,0,0,1,1,1,1
0.271142292,0,0,1,0,0,0
0.271311583,0,0,1,1,1,1
0.271340583,0,0,1,1,0,0
0.271340625,0,0,1,0,0,0
0.271509833,0,0,1,1,1,1
0.271538875,0,0,1,0,0,0
0.271708083,0,0,1,1,1,1
0.271737125,0,0,1,0,0,0
0.271906417,0,0,1,1,1,1
0.271935458,0,0,1,0,0,0
0.272104708,0,0,1,1,1,1
0.272133750,0,0,1,0,0,0
0.272303000,0,0,1,1,1,1
0.272332042,0,0,1,0,0,0
0.272501292,0,0,1,1,1,1
0.272530333,0,0,1,0,0,0
0.272699583,0,0,1,1,1,1
0.272728625,0,0,1,0,0,0
0.272897917,0,0,1,1,1,1
0.272927000,0,0,1,0,0,0
0.273096250,0,0,1,1,1,1
0.273125292,0,0,1,0,0,0
0.273294542,0,0,1,1,1,1
0.273323583,0,0,1,0,0,0
0.273492792,0,0,1,1,1,1
0.273521833,0,0,1,0,0,0
0.273691083,0,0,1,1,1,1
0.273720167,0,0,1,0,0,0
0.273889458,0,0,1,1,1,1
0.273918500,0,0,1,0,0,0
0.274087792,0,0,1,1,1,1
0.274116833,0,0,1,0,0,0
0.274286125,0,0,1,1,1,1
0.274315167,0,0,1,0,0,0
0.274484458,0,0,1,1,1,1
0.274513500,0,0,1,0,0,0
0.274682750,0,0,1,1,1,1
0.274711792,0,0,1,0,0,0
0.274881083,0,0,1,1,1,1
0.274910125,0,0,1,0,0,0
0.275079417,0,0,1,1,1,1
0.275108500,0,0,1,0,0,0
0.275277792,0,0,1,1,1,1
0.275306833,0,0,1,0,0,0
0.275476125,0,0,1,1,1,1
0.275505167,0,0,1,0,0,0
0.275674458,0,0,1,1,1,1
0.275703542,0,0,1,0,0,0
0.275872833,0,0,1,1,1,1
0.275901875,0,0,1,0,0,0
0.276071167,0,0,1,1,1,1
0.276100250,0,0,1,0,0,0
0.276269500,0,0,1,1,1,1
0.276298542,0,0,1,0,0,0
0.276467875,0,0,1,1,1,1
0.276496917,0,0,1,0,0,0
0.276666208,0,0,1,1,1,1
0.276695250,0,0,1,0,0,0
0.276864500,0,0,1,1,1,1
0.276893542,0,0,1,0,0,0
0.277062833,0,0,1,1,1,1
0.277091875,0,0,1,0,0,0
0.277261125,0,0,1,1,1,1
0.277290167,0,0,1,0,0,0
0.277459417,0,0,1,1,1,1
0.277488458,0,0,1,0,0,0
0.277657708,0,0,1,1,1,1
0.277686792,0,0,1,0,0,0
0.277856042,0,0,1,1,1,1
0.277885083,0,0,1,0,0,0
0.278054333,0,0,1,1,1,1
0.278083417,0,0,1,0,0,0
0.278252667,0,0,1,1,1,1
0.278281708,0,0,1,0,0,0
0.278450958,0,0,1,1,1,1
0.278480000,0,0,1,0,0,0
0.278649208,0,0,1,1,1,1
0.278678250,0,0,1,0,0,0
0.278847500,0,0,1,1,1,1
0.278876542,0,0,1,0,0,0
0.279045750,0,0,1,1,1,1
0.279074792,0,0,1,0,0,0
0.279243958,0,0,1,1,1,1
0.279273000,0,0,1,0,0,0
0.279442250,0,0,1,1,1,1
0.279471292,0,0,1,0,0,0
0.279640500,0,0,1,1,1,1
0.279669542,0,0,1,0,0,0
0.279838792,0,0,1,1,1,1
0.279867833,0,0,1,0,0,0
0.280037083,0,0,1,1,1,1
0.280066125,0,0,1,0,0,0
0.280235375,0,0,1,1,1,1
0.280264417,0,0,1,0,0,0
0.280433625,0,0,1,1,1,1
0.280462667,0,0,1,0,0,0
0.280631875,0,0,1,1,1,1
0.280660917,0,0,1,0,0,0
0.280830125,0,0,1,1,1,1
0.280859125,0,0,1,0,0,0
0.281028333,0,0,1,1,1,1
