Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.051061625,0,0,1,0,0,0
0.051230917,0,0,1,1,1,1
0.051259958,0,0,1,0,0,0
0.051429250,0,0,1,1,1,1
0.051458292,0,0,1,0,0,0
0.051627542,0,0,1,1,1,1
0.051656583,0,0,1,0,0,0
0.051825792,0,0,1,1,1,1
0.051854833,0,0,1,0,0,0
0.052024083,0,0,1,1,1,1
0.052053125,0,0,1,0,0,0
0.052222375,0,0,1,1,1,1
0.052251417,0,0,1,0,0,0
0.052420667,0,0,1,1,1,1
0.052449708,0,0,1,0,0,0
0.052618917,0,0,1,1,1,1
0.052647958,0,0,1,0,0,0
0.052817208,0,0,1,1,1,1
0.052846208,0,0,1,0,0,0
0.053015458,0,0,1,1,1,1
0.053044500,0,0,1,0,0,0
0.053213708,0,0,1,1,1,1
0.053242750,0,0,1,0,0,0
0.053412042,0,0,1,1,1,1
0.053441083,0,0,1,0,0,0
0.053610292,0,0,1,1,1,1
0.053639333,0,0,1,0,0,0
0.053808583,0,0,1,1,1,1
0.053837625,0,0,1,0,0,0
0.054006833,0,0,1,1,1,1
0.054035875,0,0,1,0,0,0
0.054205125,0,0,1,1,1,1
0.054234167,0,0,1,0,0,0
0.054403333,0,0,1,1,1,1
0.054432375,0,0,1,0,0,0
0.054601583,0,0,1,1,1,1
0.054630625,0,0,1,0,0,0
0.054799833,0,0,1,1,1,1
0.054828875,0,0,1,0,0,0
0.054998042,0,0,1,1,1,1
0.055027083,0,0,1,0,0,0
0.055196292,0,0,1,1,1,1
0.055225333,0,0,1,0,0,0
0.055394500,0,0,1,1,1,1
0.055423500,0,0,1,0,0,0
0.055592708,0,0,1,1,1,1
0.055621750,0,0,1,0,0,0
0.055790958,0,0,1,1,1,1
0.055820000,0,0,1,0,0,0
0.055989208,0,0,1,1,1,1
0.056018250,0,0,1,0,0,0
0.056187500,0,0,1,1,1,1
0.056216500,0,0,1,0,0,0
0.056385750,0,0,1,1,1,1
0.056414792,0,0,1,0,0,0
0.056584000,0,0,1,1,1,1
0.056613042,0,0,1,0,0,0
0.056782250,0,0,1,1,1,1
0.056811292,0,0,1,0,0,0
0.056980500,0,0,1,1,1,1
0.057009542,0,0,1,0,0,0
