Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.075016375,1,1,0,1,1,1
0.075045458,1,1,0,0,0,0
0.075214750,1,1,0,1,1,1
0.075243792,1,1,0,0,0,0
0.075413083,1,1,0,1,1,1
0.075442167,1,1,0,0,0,0
0.075611417,1,1,0,1,1,1
0.075640458,1,1,0,0,0,0
0.075809750,1,1,0,1,1,1
0.075838833,1,1,0,0,0,0
0.076008083,1,1,0,1,1,1
0.076037125,1,1,0,0,0,0
0.076206417,1,1,0,1,1,1
0.076235458,1,1,0,0,0,0
0.076404708,1,1,0,1,1,1
0.076433750,1,1,0,0,0,0
0.076603042,1,1,0,1,1,1
0.076632083,1,1,0,0,0,0
0.076801333,1,1,0,1,1,1
0.076830417,1,1,0,0,0,0
0.076999667,1,1,0,1,1,1
0.077028708,1,1,0,0,0,0
0.077198000,1,1,0,1,1,1
0.077227042,1,1,0,0,0,0
0.077396333,1,1,0,1,1,1
0.077425375,1,1,0,0,0,0
0.077594667,1,1,0,1,1,1
0.077623708,1,1,0,0,0,0
0.077793000,1,1,0,1,1,1
0.077822042,1,1,0,0,0,0
0.077991375,1,1,0,1,1,1
0.078020417,1,1,0,0,0,0
0.078189708,1,1,0,1,1,1
0.078218792,1,1,0,0,0,0
0.078388083,1,1,0,1,1,1
0.078417167,1,1,0,0,0,0
0.078586458,1,1,0,1,1,1
0.078615542,1,1,0,0,0,0
0.078784833,1,1,0,1,1,1
0.078813875,1,1,0,0,0,0
0.078983167,1,1,0,1,1,1
0.079012208,1,1,0,0,0,0
0.079181542,1,1,0,1,1,1
0.079210583,1,1,0,0,0,0
0.079379958,1,1,0,1,1,1
0.079409000,1,1,0,0,0,0
0.079578375,1,1,0,1,1,1
0.079607458,1,1,0,0,0,0
0.079776792,1,1,0,1,1,1
0.079805833,1,1,0,0,0,0
0.079975208,1,1,0,1,1,1
0.080004292,1,1,0,0,0,0
0.080173625,1,1,0,1,1,1
0.080202708,1,1,0,0,0,0
